KernelName,GridSize,BlockSize,Comp_inst_kernel,avg_comp_lat,glob_inst_kernel,avg_glob_lat,avg_shar_lat,block_size,misc_inst_kernel,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,cache_penalty,Avg,Time,Regs,Loops
scalar_add,2211169,256,18,48.333333333333336,2,492.0, NaN,256,0,6910,3455,3455,-5814743.0,14.6999421943087,144.0,70104487.0,16,10
scalar_add,388129,256,18,48.333333333333336,2,492.0, NaN,256,0,1214,607,607,7227634.0,24.54806446021397,73.0,10917452.0,16,10
scalar_add,2137444,256,18,48.333333333333336,2,492.0, NaN,256,0,6680,3340,3340,8333607.0,2.234854435123756,141.0,66426422.0,16,10
scalar_add,743044,256,18,48.333333333333336,2,492.0, NaN,256,0,2322,1161,1161,-8590952.0,24.316378774847095,90.0,23047065.0,16,10
scalar_add,944784,256,18,48.333333333333336,2,492.0, NaN,256,0,2954,1477,1477,-13970927.0,41.52617319023569,105.0,29297881.0,16,10
scalar_add,944784,256,18,48.333333333333336,2,492.0, NaN,256,0,2954,1477,1477,-13970927.0,41.52617319023569,94.0,27849060.0,16,10
scalar_add,1218816,256,18,48.333333333333336,2,492.0, NaN,256,0,3810,1905,1905,-6032432.0,19.729378752284,123.0,38513419.0,16,10
scalar_add,1855044,256,18,48.333333333333336,2,492.0, NaN,256,0,5798,2899,2899,11895759.0,4.8600398712176895,141.0,59852859.0,16,10
scalar_add,1745041,256,18,48.333333333333336,2,492.0, NaN,256,0,5454,2727,2727,4704582.0,18.267812307709217,133.0,55066355.0,16,10
scalar_add,2250000,256,18,48.333333333333336,2,492.0, NaN,256,0,7032,3516,3516,14868012.0,3.222057679877187,143.0,67380420.0,16,10
scalar_add,1946025,256,18,48.333333333333336,2,492.0, NaN,256,0,6082,3041,3041,16120115.0,26.72931311910997,133.0,61978525.0,16,10
scalar_add,1946025,256,18,48.333333333333336,2,492.0, NaN,256,0,6082,3041,3041,16120115.0,26.72931311910997,125.0,55691483.0,16,10
scalar_add,2353156,256,18,48.333333333333336,2,492.0, NaN,256,0,7354,3677,3677,15079912.0,22.14079166485591,130.0,66321826.0,16,10
scalar_add,248004,256,18,48.333333333333336,2,492.0, NaN,256,0,776,388,388,-7921691.0,212.69925881410256,62.0,7791245.0,16,10
scalar_add,128164,256,18,48.333333333333336,2,492.0, NaN,256,0,402,201,201,256833.0,61.969044732996814,62.0,4107616.0,16,10
scalar_add,305809,1024,18,48.333333333333336,2,492.0, NaN,1024,0,3822,1911,1911,14651932.0,30.770950160917295,109.0,35620924.0,16,10
scalar_add,181476,1024,18,48.333333333333336,2,492.0, NaN,1024,0,2268,1134,1134,6675542.0,20.088692320936637,94.0,22016790.0,16,10
scalar_add,335241,1024,18,48.333333333333336,2,492.0, NaN,1024,0,4190,2095,2095,-3755571.0,8.6086475014828,121.0,47261692.0,16,10
scalar_add,527076,1024,18,48.333333333333336,2,492.0, NaN,1024,0,6588,3294,3294,-11816698.0,6.425961631742336,128.0,65922985.0,16,10
scalar_add,236196,1024,18,48.333333333333336,2,492.0, NaN,1024,0,2952,1476,1476,-15210956.0,28.1680765993266,97.0,28557051.0,16,10
scalar_add,236196,1024,18,48.333333333333336,2,492.0, NaN,1024,0,2952,1476,1476,-15210956.0,28.1680765993266,96.0,27743216.0,16,10
scalar_add,577600,1024,18,48.333333333333336,2,492.0, NaN,1024,0,7220,3610,3610,8219168.0,13.11231435034917,134.0,70865817.0,16,10
scalar_add,131044,1024,18,48.333333333333336,2,492.0, NaN,1024,0,1638,819,819,-6968905.0,37.74364840702211,67.0,15840515.0,16,10
scalar_add,376996,1024,18,48.333333333333336,2,492.0, NaN,1024,0,4712,2356,2356,-1002524.0,35.07754483122363,120.0,47787421.0,16,10
scalar_add,206116,1024,18,48.333333333333336,2,492.0, NaN,1024,0,2576,1288,1288,-15529752.0,55.797661374786394,99.0,27453224.0,16,10
scalar_add,283024,1024,18,48.333333333333336,2,492.0, NaN,1024,0,3538,1769,1769,11268948.0,25.955646051627927,107.0,34188190.0,16,10
scalar_add,302500,1024,18,48.333333333333336,2,492.0, NaN,1024,0,3782,1891,1891,-16754505.0,21.859418427230047,102.0,36553859.0,16,10
scalar_add,89401,1024,18,48.333333333333336,2,492.0, NaN,1024,0,1118,559,559,-6065871.0,53.24607241250636,62.0,10626004.0,16,10
scalar_add,300304,1024,18,48.333333333333336,2,492.0, NaN,1024,0,3754,1877,1877,6480676.0,20.6097592697692,117.0,36408786.0,16,10
scalar_add,25921,1024,18,48.333333333333336,2,492.0, NaN,1024,0,324,162,162,-11508621.0,2.5225477715724924,62.0,3224359.0,16,10
scalar_add,58081,1024,18,48.333333333333336,2,492.0, NaN,1024,0,726,363,363,10024569.0,25.718462090664712,62.0,6808402.0,16,10
scalar_add,436921,1024,18,48.333333333333336,2,492.0, NaN,1024,0,5462,2731,2731,-10214716.0,1.47490924627477,130.0,55228359.0,16,10
scalar_add,436921,1024,18,48.333333333333336,2,492.0, NaN,1024,0,5462,2731,2731,-10214716.0,1.47490924627477,122.0,54512124.0,16,10
scalar_add,487204,1024,18,48.333333333333336,2,492.0, NaN,1024,0,6090,3045,3045,3936721.0,23.29998695456984,133.0,60448621.0,16,10
scalar_add,487204,1024,18,48.333333333333336,2,492.0, NaN,1024,0,6090,3045,3045,3936721.0,23.29998695456984,130.0,56856279.0,16,10
scalar_add,553536,1024,18,48.333333333333336,2,492.0, NaN,1024,0,6920,3460,3460,-11348160.0,12.90697292526223,137.0,67741323.0,16,10
scalar_add,97344,1024,18,48.333333333333336,2,492.0, NaN,1024,0,1216,608,608,8732160.0,63.77505541943764,63.0,11157730.0,16,10
scalar_add,534361,1024,18,48.333333333333336,2,492.0, NaN,1024,0,6680,3340,3340,8333607.0,2.234854435123756,135.0,65536476.0,16,10
scalar_add,185761,1024,18,48.333333333333336,2,492.0, NaN,1024,0,2322,1161,1161,-8590952.0,24.316378774847095,100.0,22365262.0,16,10
scalar_add,236196,1024,18,48.333333333333336,2,492.0, NaN,1024,0,2952,1476,1476,-15210956.0,28.1680765993266,97.0,28557051.0,16,10
scalar_add,236196,1024,18,48.333333333333336,2,492.0, NaN,1024,0,2952,1476,1476,-15210956.0,28.1680765993266,96.0,27743216.0,16,10
scalar_add,304704,1024,18,48.333333333333336,2,492.0, NaN,1024,0,3808,1904,1904,-7632128.0,33.08901070216653,116.0,37537190.0,16,10
scalar_add,463761,1024,18,48.333333333333336,2,492.0, NaN,1024,0,5798,2899,2899,11895759.0,4.8600398712176895,121.0,58054199.0,16,10
scalar_add,436921,1024,18,48.333333333333336,2,492.0, NaN,1024,0,5462,2731,2731,-10214716.0,1.47490924627477,130.0,55228359.0,16,10
scalar_add,436921,1024,18,48.333333333333336,2,492.0, NaN,1024,0,5462,2731,2731,-10214716.0,1.47490924627477,122.0,54512124.0,16,10
scalar_add,562500,1024,18,48.333333333333336,2,492.0, NaN,1024,0,7032,3516,3516,14868012.0,3.222057679877187,130.0,66643621.0,16,10
scalar_add,487204,1024,18,48.333333333333336,2,492.0, NaN,1024,0,6090,3045,3045,3936721.0,23.29998695456984,133.0,60448621.0,16,10
scalar_add,487204,1024,18,48.333333333333336,2,492.0, NaN,1024,0,6090,3045,3045,3936721.0,23.29998695456984,130.0,56856279.0,16,10
scalar_add,588289,1024,18,48.333333333333336,2,492.0, NaN,1024,0,7354,3677,3677,15079912.0,22.14079166485591,127.0,68183115.0,16,10
scalar_add,62001,1024,18,48.333333333333336,2,492.0, NaN,1024,0,776,388,388,-7921691.0,212.69925881410256,62.0,7471554.0,16,10
scalar_add,32041,1024,18,48.333333333333336,2,492.0, NaN,1024,0,400,200,200,88618.0,48.623948370527806,62.0,3969022.0,16,10
scalar_add,783225,400,18,48.333333333333336,2,492.0, NaN,400,0,3826,1913,1913,-14303025.0,7.497576484068192,122.0,38785775.0,16,10
scalar_add,465124,400,18,48.333333333333336,2,492.0, NaN,400,0,2272,1136,1136,9851744.0,64.54034064707997,104.0,23618519.0,16,10
scalar_add,859329,400,18,48.333333333333336,2,492.0, NaN,400,0,4196,2098,2098,6308897.0,15.763940422250236,124.0,48662697.0,16,10
scalar_add,1350244,400,18,48.333333333333336,2,492.0, NaN,400,0,6594,3297,3297,2769088.0,10.830517592851594,135.0,69950066.0,16,10
scalar_add,605284,400,18,48.333333333333336,2,492.0, NaN,400,0,2956,1478,1478,-10844854.0,43.35941950865078,106.0,30578977.0,16,10
scalar_add,1478656,400,18,48.333333333333336,2,492.0, NaN,400,0,7220,3610,3610,8219168.0,13.11231435034917,145.0,75292325.0,16,10
scalar_add,335241,400,18,48.333333333333336,2,492.0, NaN,400,0,1638,819,819,-7358032.0,30.213405547571455,81.0,16979990.0,16,10
scalar_add,966289,400,18,48.333333333333336,2,492.0, NaN,400,0,4718,2359,2359,10639888.0,30.76895751181505,132.0,49680901.0,16,10
scalar_add,527076,400,18,48.333333333333336,2,492.0, NaN,400,0,2574,1287,1287,15409211.0,47.88448697086834,106.0,28129473.0,16,10
scalar_add,722500,400,18,48.333333333333336,2,492.0, NaN,400,0,3528,1764,1764,-3545500.0,38.93863024135719,103.0,36411657.0,16,10
scalar_add,772641,400,18,48.333333333333336,2,492.0, NaN,400,0,3774,1887,1887,3640251.0,40.03461191300733,107.0,39021549.0,16,10
scalar_add,228484,400,18,48.333333333333336,2,492.0, NaN,400,0,1116,558,558,-6973003.0,79.20490566980479,62.0,11395249.0,16,10
scalar_add,769129,400,18,48.333333333333336,2,492.0, NaN,400,0,3756,1878,1878,9408023.0,4.19493349665512,114.0,39179713.0,16,10
scalar_add,66564,400,18,48.333333333333336,2,492.0, NaN,400,0,326,163,163,-11303594.0,22.54641984603376,62.0,3453443.0,16,10
scalar_add,148225,400,18,48.333333333333336,2,492.0, NaN,400,0,724,362,362,9376366.0,2.669390869140625,62.0,7359400.0,16,10
scalar_add,1119364,400,18,48.333333333333336,2,492.0, NaN,400,0,5466,2733,2733,-884052.0,11.246965656334046,137.0,58486614.0,16,10
scalar_add,1245456,400,18,48.333333333333336,2,492.0, NaN,400,0,6082,3041,3041,16120115.0,26.72931311910997,138.0,64465435.0,16,10
scalar_add,1245456,400,18,48.333333333333336,2,492.0, NaN,400,0,6082,3041,3041,16120115.0,26.72931311910997,133.0,62564852.0,16,10
scalar_add,1416100,400,18,48.333333333333336,2,492.0, NaN,400,0,6916,3458,3458,9641804.0,5.765011800029913,147.0,72047948.0,16,10
scalar_add,249001,400,18,48.333333333333336,2,492.0, NaN,400,0,1216,608,608,8483184.0,57.33087128262965,82.0,12119536.0,16,10
scalar_add,1368900,400,18,48.333333333333336,2,492.0, NaN,400,0,6684,3342,3342,-13196057.0,7.062229604180611,143.0,69408515.0,16,10
scalar_add,476100,400,18,48.333333333333336,2,492.0, NaN,400,0,2326,1163,1163,-5324291.0,20.403348155059824,82.0,23893806.0,16,10
scalar_add,603729,400,18,48.333333333333336,2,492.0, NaN,400,0,2948,1474,1474,13043702.0,28.9679214662053,108.0,29406540.0,16,10
scalar_add,781456,400,18,48.333333333333336,2,492.0, NaN,400,0,3816,1908,1908,4298544.0,25.352334648792244,124.0,40096218.0,16,10
scalar_add,1188100,400,18,48.333333333333336,2,492.0, NaN,400,0,5802,2901,2901,-11602329.0,0.3728182991243573,130.0,61828420.0,16,10
scalar_add,1117249,400,18,48.333333333333336,2,492.0, NaN,400,0,5456,2728,2728,9359868.0,18.79187890482618,135.0,57528834.0,16,10
scalar_add,1440000,400,18,48.333333333333336,2,492.0, NaN,400,0,7032,3516,3516,14868012.0,3.222057679877187,141.0,70659328.0,16,10
scalar_add,1245456,400,18,48.333333333333336,2,492.0, NaN,400,0,6082,3041,3041,16120115.0,26.72931311910997,138.0,64465435.0,16,10
scalar_add,1245456,400,18,48.333333333333336,2,492.0, NaN,400,0,6082,3041,3041,16120115.0,26.72931311910997,133.0,62564852.0,16,10
scalar_add,1507984,400,18,48.333333333333336,2,492.0, NaN,400,0,7364,3682,3682,11799392.0,10.204585125101266,141.0,75257511.0,16,10
scalar_add,159201,400,18,48.333333333333336,2,492.0, NaN,400,0,778,389,389,-7214540.0,209.32869478408605,62.0,8107933.0,16,10
scalar_add,81796,400,18,48.333333333333336,2,492.0, NaN,400,0,400,200,200,-5291.0,41.30547943874378,64.0,4255253.0,16,10
scalar_add,648025,484,18,48.333333333333336,2,492.0, NaN,484,0,3830,1915,1915,-7613866.0,28.40829476659964,119.0,38670775.0,16,10
scalar_add,384400,484,18,48.333333333333336,2,492.0, NaN,484,0,2272,1136,1136,9851744.0,64.54034064707997,97.0,22951389.0,16,10
scalar_add,708964,484,18,48.333333333333336,2,492.0, NaN,484,0,4190,2095,2095,-5347640.0,20.70039636035524,116.0,47438729.0,16,10
scalar_add,1115136,484,18,48.333333333333336,2,492.0, NaN,484,0,6590,3295,3295,-9049549.0,6.934234938882421,138.0,68360432.0,16,10
scalar_add,499849,484,18,48.333333333333336,2,492.0, NaN,484,0,2954,1477,1477,-13499856.0,46.594340902532224,109.0,29565892.0,16,10
scalar_add,499849,484,18,48.333333333333336,2,492.0, NaN,484,0,2954,1477,1477,-13499856.0,46.594340902532224,107.0,29191501.0,16,10
scalar_add,1223236,484,18,48.333333333333336,2,492.0, NaN,484,0,7228,3614,3614,-2388397.0,17.180372883913066,141.0,73601952.0,16,10
scalar_add,277729,484,18,48.333333333333336,2,492.0, NaN,484,0,1642,821,821,-4617479.0,83.24924253369335,66.0,16504627.0,16,10
scalar_add,797449,484,18,48.333333333333336,2,492.0, NaN,484,0,4712,2356,2356,-1951844.0,32.83660669177869,128.0,48578549.0,16,10
scalar_add,435600,484,18,48.333333333333336,2,492.0, NaN,484,0,2574,1287,1287,15409211.0,47.88448697086834,100.0,27208353.0,16,10
scalar_add,597529,484,18,48.333333333333336,2,492.0, NaN,484,0,3532,1766,1766,1265224.0,16.94208293659745,121.0,34947754.0,16,10
scalar_add,638401,484,18,48.333333333333336,2,492.0, NaN,484,0,3772,1886,1886,1375624.0,33.711924629194186,113.0,37874509.0,16,10
scalar_add,189225,484,18,48.333333333333336,2,492.0, NaN,484,0,1118,559,559,-5956184.0,50.1060771891276,71.0,11025099.0,16,10
scalar_add,635209,484,18,48.333333333333336,2,492.0, NaN,484,0,3754,1877,1877,5805659.0,26.33525594017775,117.0,38065215.0,16,10
scalar_add,54756,484,18,48.333333333333336,2,492.0, NaN,484,0,324,162,162,-11542854.0,0.8354074043140076,62.0,3339607.0,16,10
scalar_add,122500,484,18,48.333333333333336,2,492.0, NaN,484,0,724,362,362,9376366.0,2.669390869140625,62.0,7147841.0,16,10
scalar_add,925444,484,18,48.333333333333336,2,492.0, NaN,484,0,5468,2734,2734,3784331.0,15.917119391640323,139.0,57008078.0,16,10
scalar_add,1030225,484,18,48.333333333333336,2,492.0, NaN,484,0,6088,3044,3044,-2804126.0,11.911400297594632,138.0,62862335.0,16,10
scalar_add,1030225,484,18,48.333333333333336,2,492.0, NaN,484,0,6088,3044,3044,-2804126.0,11.911400297594632,142.0,62846097.0,16,10
scalar_add,1170724,484,18,48.333333333333336,2,492.0, NaN,484,0,6918,3459,3459,15922494.0,15.984964550303989,144.0,70097739.0,16,10
scalar_add,206116,484,18,48.333333333333336,2,492.0, NaN,484,0,1218,609,609,9492601.0,83.58801436760604,62.0,12086007.0,16,10
scalar_add,1132096,484,18,48.333333333333336,2,492.0, NaN,484,0,6690,3345,3345,1647815.0,25.28926482556828,136.0,67825119.0,16,10
scalar_add,393129,484,18,48.333333333333336,2,492.0, NaN,484,0,2324,1162,1162,-7287043.0,6.453045707659723,93.0,23243676.0,16,10
scalar_add,499849,484,18,48.333333333333336,2,492.0, NaN,484,0,2954,1477,1477,-13499856.0,46.594340902532224,109.0,29565892.0,16,10
scalar_add,499849,484,18,48.333333333333336,2,492.0, NaN,484,0,2954,1477,1477,-13499856.0,46.594340902532224,107.0,29191501.0,16,10
scalar_add,644809,484,18,48.333333333333336,2,492.0, NaN,484,0,3810,1905,1905,-5342345.0,13.9627720287741,114.0,39232405.0,16,10
scalar_add,982081,484,18,48.333333333333336,2,492.0, NaN,484,0,5804,2902,2902,-7868874.0,20.096700070648637,131.0,60626985.0,16,10
scalar_add,923521,484,18,48.333333333333336,2,492.0, NaN,484,0,5458,2729,2729,12833995.0,1.4666317557424713,132.0,56126728.0,16,10
scalar_add,1190281,484,18,48.333333333333336,2,492.0, NaN,484,0,7034,3517,3517,-14002271.0,24.409868675511767,142.0,70473066.0,16,10
scalar_add,1030225,484,18,48.333333333333336,2,492.0, NaN,484,0,6088,3044,3044,-2804126.0,11.911400297594632,138.0,62862335.0,16,10
scalar_add,1030225,484,18,48.333333333333336,2,492.0, NaN,484,0,6088,3044,3044,-2804126.0,11.911400297594632,142.0,62846097.0,16,10
scalar_add,1245456,484,18,48.333333333333336,2,492.0, NaN,484,0,7360,3680,3680,-1798540.0,0.9755850138494796,138.0,76103465.0,16,10
scalar_add,131769,484,18,48.333333333333336,2,492.0, NaN,484,0,780,390,390,-6696484.0,187.82952204731413,62.0,7881769.0,16,10
scalar_add,67600,484,18,48.333333333333336,2,492.0, NaN,484,0,400,200,200,-5291.0,41.30547943874378,62.0,4132393.0,16,10
scalar_add,2175625,144,18,48.333333333333336,2,492.0, NaN,144,0,3826,1913,1913,-14303025.0,7.497576484068192,112.0,39468593.0,16,10
scalar_add,1290496,144,18,48.333333333333336,2,492.0, NaN,144,0,2270,1135,1135,7628291.0,33.44807612540696,102.0,24238005.0,16,10
scalar_add,2383936,144,18,48.333333333333336,2,492.0, NaN,144,0,4192,2096,2096,-1995556.0,4.750785883748517,126.0,46288966.0,16,10
scalar_add,3748096,144,18,48.333333333333336,2,492.0, NaN,144,0,6590,3295,3295,-9049549.0,6.934234938882421,151.0,70559917.0,16,10
scalar_add,1679616,144,18,48.333333333333336,2,492.0, NaN,144,0,2954,1477,1477,-13970927.0,41.52617319023569,117.0,31022494.0,16,10
scalar_add,4108729,144,18,48.333333333333336,2,492.0, NaN,144,0,7224,3612,3612,-15667494.0,7.197964885040253,153.0,76050620.0,16,10
scalar_add,931225,144,18,48.333333333333336,2,492.0, NaN,144,0,1638,819,819,-7358032.0,30.213405547571455,68.0,17290355.0,16,10
scalar_add,2679769,144,18,48.333333333333336,2,492.0, NaN,144,0,4712,2356,2356,-2901165.0,26.435873963810213,127.0,51101153.0,16,10
scalar_add,1464100,144,18,48.333333333333336,2,492.0, NaN,144,0,2574,1287,1287,15409211.0,47.88448697086834,104.0,27945068.0,16,10
scalar_add,2007889,144,18,48.333333333333336,2,492.0, NaN,144,0,3530,1765,1765,-833137.0,35.85496696841788,92.0,37557116.0,16,10
scalar_add,2146225,144,18,48.333333333333336,2,492.0, NaN,144,0,3774,1887,1887,3640251.0,40.03461191300733,127.0,39484940.0,16,10
scalar_add,635209,144,18,48.333333333333336,2,492.0, NaN,144,0,1118,559,559,-6285243.0,59.55400302600242,62.0,11432880.0,16,10
scalar_add,2134521,144,18,48.333333333333336,2,492.0, NaN,144,0,3754,1877,1877,5130643.0,32.062700685016935,129.0,39795057.0,16,10
scalar_add,184041,144,18,48.333333333333336,2,492.0, NaN,144,0,324,162,162,-11542854.0,0.8354074043140076,62.0,3405640.0,16,10
scalar_add,410881,144,18,48.333333333333336,2,492.0, NaN,144,0,724,362,362,9147831.0,12.73510989303109,62.0,7442847.0,16,10
scalar_add,3104644,144,18,48.333333333333336,2,492.0, NaN,144,0,5458,2729,2729,14017784.0,8.363306036398557,143.0,59168643.0,16,10
scalar_add,3459600,144,18,48.333333333333336,2,492.0, NaN,144,0,6082,3041,3041,16120115.0,26.72931311910997,138.0,64817337.0,16,10
scalar_add,3459600,144,18,48.333333333333336,2,492.0, NaN,144,0,6082,3041,3041,16120115.0,26.72931311910997,131.0,62745311.0,16,10
scalar_add,3932289,144,18,48.333333333333336,2,492.0, NaN,144,0,6914,3457,3457,3363067.0,23.12596557978387,147.0,73223597.0,16,10
scalar_add,690561,144,18,48.333333333333336,2,492.0, NaN,144,0,1214,607,607,7475802.0,31.024034709372717,94.0,12140537.0,16,10
scalar_add,3802500,144,18,48.333333333333336,2,492.0, NaN,144,0,6686,3343,3343,-10388743.0,20.421942871311636,143.0,70371659.0,16,10
scalar_add,1320201,144,18,48.333333333333336,2,492.0, NaN,144,0,2322,1161,1161,-9247715.0,33.32960360009787,101.0,24530079.0,16,10
scalar_add,1677025,144,18,48.333333333333336,2,492.0, NaN,144,0,2948,1474,1474,13043702.0,28.9679214662053,109.0,29472923.0,16,10
scalar_add,2166784,144,18,48.333333333333336,2,492.0, NaN,144,0,3810,1905,1905,-6032432.0,19.729378752284,88.0,42223686.0,16,10
scalar_add,3297856,144,18,48.333333333333336,2,492.0, NaN,144,0,5798,2899,2899,11895759.0,4.8600398712176895,141.0,61894352.0,16,10
scalar_add,3101121,144,18,48.333333333333336,2,492.0, NaN,144,0,5452,2726,2726,51029.0,8.878574625969083,132.0,57995986.0,16,10
scalar_add,3996001,144,18,48.333333333333336,2,492.0, NaN,144,0,7026,3513,3513,-4363385.0,15.85538259237604,147.0,71388893.0,16,10
scalar_add,3459600,144,18,48.333333333333336,2,492.0, NaN,144,0,6082,3041,3041,16120115.0,26.72931311910997,138.0,64817337.0,16,10
scalar_add,3459600,144,18,48.333333333333336,2,492.0, NaN,144,0,6082,3041,3041,16120115.0,26.72931311910997,131.0,62745311.0,16,10
scalar_add,4186116,144,18,48.333333333333336,2,492.0, NaN,144,0,7360,3680,3680,-1798540.0,0.9755850138494796,152.0,74891418.0,16,10
scalar_add,440896,144,18,48.333333333333336,2,492.0, NaN,144,0,776,388,388,-7921691.0,212.69925881410256,62.0,8196156.0,16,10
scalar_add,227529,144,18,48.333333333333336,2,492.0, NaN,144,0,400,200,200,41630.0,44.94533275847739,62.0,4281601.0,16,10
scalar_add,348100,900,18,48.333333333333336,2,492.0, NaN,900,0,3826,1913,1913,-14303025.0,7.497576484068192,122.0,40076999.0,16,10
scalar_add,207025,900,18,48.333333333333336,2,492.0, NaN,900,0,2274,1137,1137,12396417.0,53.923484575036184,84.0,23386854.0,16,10
scalar_add,381924,900,18,48.333333333333336,2,492.0, NaN,900,0,4196,2098,2098,6308897.0,15.763940422250236,119.0,49838958.0,16,10
scalar_add,600625,900,18,48.333333333333336,2,492.0, NaN,900,0,6598,3299,3299,16170365.0,22.34905791419163,136.0,69687479.0,16,10
scalar_add,269361,900,18,48.333333333333336,2,492.0, NaN,900,0,2960,1480,1480,-6000164.0,8.765843699058285,107.0,30310661.0,16,10
scalar_add,657721,900,18,48.333333333333336,2,492.0, NaN,900,0,7226,3613,3613,-7226959.0,4.115111150313636,136.0,75072395.0,16,10
scalar_add,148996,900,18,48.333333333333336,2,492.0, NaN,900,0,1638,819,819,-7358032.0,30.213405547571455,73.0,16828303.0,16,10
scalar_add,429025,900,18,48.333333333333336,2,492.0, NaN,900,0,4714,2357,2357,1926428.0,15.30460886339422,126.0,50695512.0,16,10
scalar_add,234256,900,18,48.333333333333336,2,492.0, NaN,900,0,2574,1287,1287,15409211.0,47.88448697086834,96.0,29060456.0,16,10
